   7732.36    14.952		0.38309E+01
   7745.26    14.955		0.38208E+01
   7758.19    14.958		0.38106E+01
   7771.14    14.960		0.38004E+01
   7784.12    14.963		0.37902E+01
   7797.11    14.966		0.37800E+01
   7810.12    14.969		0.37699E+01
   7823.16    14.972		0.37597E+01
   7836.22    14.975		0.37493E+01
   7849.30    14.978		0.37391E+01
   7862.40    14.981		0.37292E+01
   7875.52    14.984		0.37194E+01
   7888.67    14.987		0.37096E+01
   7901.84    14.990		0.36998E+01
   7915.03    14.992		0.36900E+01
   7928.24    14.995		0.36802E+01
   7941.47    14.998		0.36703E+01
   7954.73    15.001		0.36606E+01
   7968.01    15.004		0.36507E+01
   7981.31    15.007		0.36408E+01
   7994.63    15.010		0.36309E+01
   8007.98    15.013		0.36209E+01
   8021.34    15.016		0.36110E+01
   8034.73    15.019		0.36021E+01
   8048.14    15.021		0.35947E+01
   8061.58    15.023		0.35874E+01
   8075.03    15.025		0.35799E+01
   8088.51    15.028		0.35724E+01
   8102.02    15.030		0.35651E+01
   8115.54    15.032		0.35576E+01
   8129.08    15.034		0.35501E+01
   8142.65    15.037		0.35427E+01
   8156.25    15.039		0.35352E+01
   8169.86    15.041		0.35277E+01
   8183.50    15.044		0.35202E+01
   8197.16    15.046		0.35127E+01
   8210.84    15.049		0.35041E+01
   8224.55    15.052		0.34938E+01
   8238.27    15.055		0.34835E+01
   8252.03    15.058		0.34731E+01
   8265.80    15.061		0.34627E+01
   8279.60    15.065		0.34523E+01
   8293.42    15.068		0.34419E+01
   8307.26    15.071		0.34316E+01
   8321.13    15.075		0.34210E+01
   8335.02    15.078		0.34107E+01
   8348.93    15.081		0.34001E+01
   8362.87    15.085		0.33897E+01
   8376.83    15.088		0.33792E+01
   8390.81    15.091		0.33687E+01
   8404.82    15.095		0.33562E+01
   8418.84    15.100		0.33406E+01
   8432.90    15.106		0.33243E+01
   8446.97    15.111		0.33081E+01
   8461.07    15.116		0.32924E+01
   8475.20    15.121		0.32768E+01
   8489.34    15.127		0.32598E+01
   8503.51    15.131		0.32489E+01
   8517.71    15.137		0.32290E+01
   8531.93    15.142		0.32138E+01
   8546.17    15.145		0.32068E+01
   8560.43    15.152		0.31858E+01
   8574.72    15.158		0.31686E+01
   8589.04    15.161		0.31598E+01
   8603.37    15.163		0.31545E+01
   8617.73    15.171		0.31305E+01
   8632.12    15.176		0.31157E+01
   8646.53    15.180		0.31048E+01
   8660.96    15.180		0.31037E+01
   8675.42    15.185		0.30907E+01
   8689.90    15.192		0.30704E+01
   8704.40    15.196		0.30585E+01
   8718.93    15.200		0.30478E+01
   8733.49    15.203		0.30389E+01
   8748.06    15.201		0.30459E+01
   8762.67    15.207		0.30274E+01
   8777.29    15.214		0.30102E+01
   8791.95    15.217		0.30009E+01
   8806.62    15.220		0.29912E+01
   8821.32    15.224		0.29801E+01
   8836.04    15.229		0.29687E+01
   8850.79    15.231		0.29633E+01
   8865.57    15.220		0.29918E+01
   8880.37    15.236		0.29496E+01
   8895.19    15.238		0.29423E+01
   8910.04    15.239		0.29394E+01
   8924.91    15.241		0.29348E+01
   8939.81    15.244		0.29267E+01
   8954.73    15.249		0.29144E+01
   8969.68    15.255		0.28985E+01
   8984.65    15.261		0.28812E+01
   8999.65    15.266		0.28689E+01
   9014.67    15.254		0.29012E+01
   9029.72    15.268		0.28621E+01
   9044.79    15.270		0.28585E+01
   9059.89    15.267		0.28656E+01
   9075.01    15.264		0.28725E+01
   9090.16    15.263		0.28765E+01
   9105.33    15.263		0.28755E+01
   9120.53    15.266		0.28680E+01
   9135.75    15.271		0.28541E+01
   9151.00    15.279		0.28339E+01
   9166.28    15.289		0.28075E+01
   9181.58    15.301		0.27763E+01
   9196.91    15.314		0.27432E+01
   9212.26    15.325		0.27160E+01
   9227.63    15.315		0.27414E+01
   9243.04    15.330		0.27039E+01
   9258.47    15.328		0.27094E+01
   9273.92    15.319		0.27307E+01
   9289.40    15.310		0.27534E+01
   9304.91    15.302		0.27750E+01
   9320.44    15.296		0.27906E+01
   9336.00    15.291		0.28028E+01
   9351.58    15.288		0.28103E+01
   9367.19    15.288		0.28110E+01
   9382.83    15.289		0.28078E+01
   9398.49    15.293		0.27989E+01
   9414.18    15.299		0.27833E+01
   9429.89    15.306		0.27634E+01
   9445.63    15.317		0.27365E+01
   9461.40    15.330		0.27031E+01
   9477.19    15.346		0.26655E+01
   9493.01    15.364		0.26216E+01
   9508.86    15.383		0.25757E+01
   9524.73    15.402		0.25308E+01
   9540.63    15.411		0.25106E+01
   9556.55    15.412		0.25072E+01
   9572.50    15.409		0.25148E+01
   9588.48    15.395		0.25477E+01
   9604.49    15.381		0.25804E+01
   9620.52    15.368		0.26098E+01
   9636.58    15.356		0.26393E+01
   9652.66    15.347		0.26612E+01
   9668.78    15.341		0.26775E+01
   9684.92    15.334		0.26940E+01
   9701.08    15.331		0.27017E+01
   9717.27    15.329		0.27071E+01
   9733.49    15.327		0.27126E+01
   9749.74    15.327		0.27104E+01
   9766.02    15.328		0.27083E+01
   9782.32    15.330		0.27047E+01
   9798.65    15.333		0.26969E+01
   9815.00    15.336		0.26889E+01
   9831.39    15.340		0.26780E+01
   9847.80    15.346		0.26641E+01
   9864.23    15.352		0.26502E+01
   9880.70    15.360		0.26297E+01
   9897.19    15.369		0.26075E+01
   9913.71    15.379		0.25844E+01
   9930.26    15.393		0.25504E+01
   9946.84    15.408		0.25164E+01
   9963.44    15.425		0.24772E+01
   9980.07    15.446		0.24291E+01
   9996.73    15.468		0.23808E+01
  10013.42    15.493		0.23271E+01
  10030.13    15.521		0.22682E+01
  10046.87    15.548		0.22116E+01
  10063.64    15.543		0.22220E+01
  10080.44    15.519		0.22720E+01
  10097.27    15.498		0.23173E+01
  10114.12    15.482		0.23508E+01
  10131.01    15.469		0.23792E+01
  10147.92    15.456		0.24077E+01
  10164.86    15.443		0.24362E+01
  10181.82    15.431		0.24648E+01
  10198.82    15.426		0.24745E+01
  10215.84    15.423		0.24814E+01
  10232.90    15.420		0.24883E+01
  10249.98    15.417		0.24953E+01
  10267.09    15.414		0.25017E+01
  10284.22    15.415		0.24994E+01
  10301.39    15.416		0.24971E+01
  10318.59    15.417		0.24949E+01
  10335.81    15.418		0.24925E+01
  10353.06    15.420		0.24895E+01
  10370.34    15.422		0.24840E+01
  10387.65    15.425		0.24785E+01
  10404.99    15.427		0.24730E+01
  10422.36    15.429		0.24675E+01
  10439.76    15.432		0.24612E+01
  10457.18    15.435		0.24544E+01
  10474.64    15.438		0.24476E+01
  10492.12    15.441		0.24408E+01
  10509.64    15.444		0.24339E+01
  10527.18    15.448		0.24264E+01
  10544.75    15.451		0.24186E+01
  10562.35    15.455		0.24107E+01
  10579.99    15.458		0.24029E+01
  10597.65    15.462		0.23947E+01
  10615.33    15.466		0.23853E+01
  10633.05    15.471		0.23757E+01
  10650.80    15.475		0.23661E+01
  10668.58    15.479		0.23565E+01
  10686.39    15.485		0.23446E+01
  10704.23    15.491		0.23306E+01
  10722.09    15.498		0.23165E+01
  10739.99    15.505		0.23024E+01
  10757.92    15.511		0.22884E+01
  10775.88    15.523		0.22632E+01
  10793.86    15.536		0.22373E+01
  10811.88    15.548		0.22114E+01
  10829.93    15.561		0.21854E+01
  10848.01    15.576		0.21554E+01
  10866.11    15.596		0.21164E+01
  10884.25    15.617		0.20759E+01
  10902.42    15.642		0.20288E+01
  10920.62    15.674		0.19703E+01
  10938.85    15.711		0.19043E+01
  10957.11    15.689		0.19432E+01
  10975.40    15.659		0.19974E+01
  10993.72    15.639		0.20335E+01
  11012.07    15.623		0.20652E+01
  11030.45    15.608		0.20928E+01
  11048.86    15.599		0.21108E+01
  11067.30    15.594		0.21213E+01
  11085.78    15.588		0.21317E+01
  11104.28    15.583		0.21422E+01
  11122.82    15.578		0.21526E+01
  11141.38    15.572		0.21631E+01
  11159.98    15.571		0.21657E+01
  11178.61    15.572		0.21640E+01
  11197.27    15.573		0.21623E+01
  11215.96    15.574		0.21606E+01
  11234.68    15.574		0.21588E+01
  11253.43    15.575		0.21571E+01
  11272.22    15.578		0.21523E+01
  11291.03    15.580		0.21475E+01
  11309.88    15.583		0.21426E+01
  11328.76    15.585		0.21378E+01
  11347.67    15.588		0.21329E+01
  11366.61    15.590		0.21278E+01
  11385.58    15.593		0.21222E+01
  11404.59    15.596		0.21164E+01
  11423.63    15.599		0.21106E+01
  11442.70    15.602		0.21050E+01
  11461.80    15.605		0.20992E+01
  11480.93    15.608		0.20934E+01
  11500.09    15.611		0.20876E+01
  11519.29    15.614		0.20818E+01
  11538.52    15.617		0.20758E+01
  11557.78    15.620		0.20700E+01
  11577.07    15.623		0.20641E+01
  11596.39    15.626		0.20583E+01
  11615.75    15.629		0.20523E+01
  11635.14    15.633		0.20463E+01
  11654.56    15.636		0.20404E+01
  11674.01    15.639		0.20344E+01
  11693.50    15.642		0.20286E+01
  11713.02    15.645		0.20227E+01
  11732.57    15.648		0.20169E+01
  11752.16    15.651		0.20110E+01
  11771.77    15.655		0.20051E+01
  11791.42    15.658		0.19992E+01
  11811.10    15.661		0.19934E+01
  11830.82    15.664		0.19876E+01
  11850.57    15.667		0.19817E+01
  11870.35    15.671		0.19758E+01
  11890.16    15.674		0.19700E+01
  11910.01    15.677		0.19642E+01
  11929.89    15.680		0.19584E+01
  11949.80    15.683		0.19527E+01
  11969.75    15.687		0.19468E+01
  11989.73    15.690		0.19411E+01
  12009.74    15.692		0.19382E+01
